complaint_id,date_received,event_date,country,device_model,device_variant,lot_number,problem_code,problem_description,harm_code,harm_description,serious,reportable,patient_outcome,capa_id,investigation_status,root_cause_category
CMP-011,2023-03-12,2023-03-09,IT,CardioStent-X,CSX-2524,LOT-2023-003,A0901,Packaging - sterile barrier compromised,E0101,No harm to patient - device not used,false,false,Device not used,,closed,Packaging
CMP-012,2023-03-19,2023-03-16,FR,CardioStent-X,CSX-3024,LOT-2022-058,A0901,Packaging - label printing smudged,E0101,No harm to patient,false,false,No adverse outcome,CAPA-002,closed,Packaging
CMP-013,2023-03-25,2023-03-22,DE,CardioStent-X,CSX-3524,LOT-2023-005,A1001,Device malfunction - stent partially deployed,E0201,Minor injury - required bailout stent,false,false,Resolved with additional stent,,closed,Device performance
CMP-014,2023-04-02,2023-03-30,AT,CardioStent-X,CSX-3032,LOT-2022-047,A0701,Material integrity - coating defect visible under magnification,E0101,No harm to patient - device not used,false,false,Device not used,CAPA-001,closed,Manufacturing
CMP-015,2023-04-08,2023-04-05,DE,CardioStent-X,CSX-3016,LOT-2023-007,A1001,Device malfunction - balloon rupture during inflation,E0201,Minor injury - vessel dissection managed conservatively,false,false,Conservative management,,closed,Device performance
CMP-016,2023-04-15,2023-04-12,ES,CardioStent-X,CSX-4016,LOT-2023-004,A1101,Use error - incorrect sizing selection,E0101,No harm to patient,false,false,Replaced with correct size,,closed,Use conditions
CMP-017,2023-04-22,2023-04-19,FR,CardioStent-X,CSX-2516,LOT-2023-008,A0301,Catheter shaft kink in tortuous anatomy,E0101,No harm to patient,false,false,Procedure completed with alternative access,,closed,Device performance
CMP-018,2023-04-28,2023-04-25,IT,CardioStent-X,CSX-3524,LOT-2023-006,A1001,Device malfunction - delivery system unable to cross lesion,E0101,No harm to patient,false,false,Alternative device used,,closed,Use conditions
CMP-019,2023-05-04,2023-05-01,DE,CardioStent-X,CSX-3032,LOT-2023-002,A0901,Packaging - inner pouch tear on opening,E0101,No harm to patient - device not used,false,false,Device not used,CAPA-002,closed,Packaging
CMP-020,2023-05-10,2023-05-07,UK,CardioStent-X,CSX-3016,LOT-2023-009,A1001,Device malfunction - inflation device pressure loss,E0101,No harm to patient,false,false,Inflation device replaced,,closed,Accessory issue
CMP-021,2023-05-18,2023-05-15,DE,CardioStent-X,CSX-3024,LOT-2023-011,A0501,Radiopaque marker slightly displaced from expected position,E0101,No harm to patient,false,false,No adverse outcome,,closed,Manufacturing
CMP-022,2023-05-25,2023-05-22,FR,CardioStent-X,CSX-4024,LOT-2023-010,A1001,Device malfunction - stent foreshortening greater than specified,E0201,Minor injury - geographic miss requiring overlapping stent,false,false,Resolved with additional stent,,closed,Device performance
CMP-023,2023-05-30,2023-05-27,IT,CardioStent-X,CSX-3516,LOT-2023-012,A1301,Suspected hypersensitivity reaction - local inflammation at access site,E0201,Minor injury - local inflammation resolved with treatment,false,false,Resolved with anti-inflammatory treatment,,closed,Biocompatibility
CMP-024,2023-06-05,2023-06-02,DE,CardioStent-X,CSX-3024,LOT-2023-013,A1001,Device malfunction - catheter rewrap difficulty during retrieval,E0101,No harm to patient,false,false,Procedure completed normally,,closed,Device performance
CMP-025,2023-06-10,2023-06-07,ES,CardioStent-X,CSX-2524,LOT-2023-014,A0301,Guidewire lumen obstruction during delivery,E0101,No harm to patient,false,false,Device replaced,,closed,Device performance
CMP-026,2023-06-16,2023-06-13,BE,CardioStent-X,CSX-3032,LOT-2023-008,A1001,Device malfunction - balloon non-deflation requiring manual aspiration,E0201,Minor injury - prolonged procedure time,false,false,Resolved intra-procedurally,,closed,Device performance
CMP-027,2023-06-22,2023-06-19,DE,CardioStent-X,CSX-3516,LOT-2023-015,A0701,Material integrity - discoloration noted on stent surface,E0101,No harm to patient - device not used,false,false,Device not used,,closed,Manufacturing
CMP-028,2023-06-28,2023-06-25,FR,CardioStent-X,CSX-3024,LOT-2023-016,A1001,Device malfunction - stent edge dissection post-deployment,E0301,Moderate injury - required additional stent placement,true,false,Additional stent placed - good outcome,,closed,Device performance
CMP-029,2023-07-04,2023-07-01,DE,CardioStent-X,CSX-4038,LOT-2023-017,A0301,Delivery catheter tip deformation in tortuous anatomy,E0101,No harm to patient - device not deployed,false,false,Alternative device used,,closed,Device performance
CMP-030,2023-07-10,2023-07-07,IT,CardioStent-X,CSX-3024,LOT-2023-018,A1001,Device malfunction - incomplete stent expansion,E0201,Minor injury - post-dilation required,false,false,Resolved with post-dilation,,closed,Device performance
CMP-031,2023-07-16,2023-07-13,UK,CardioStent-X,CSX-3532,LOT-2023-012,A0301,Delivery catheter tip deformation - unable to track through vessel,E0301,Moderate injury - procedure aborted and rescheduled,true,true,Procedure rescheduled - completed successfully,CAPA-003,closed,Device performance
CMP-032,2023-07-22,2023-07-19,DE,CardioStent-X,CSX-3016,LOT-2023-019,A1001,Device malfunction - slow balloon deflation,E0101,No harm to patient,false,false,No adverse outcome,,closed,Device performance
CMP-033,2023-07-28,2023-07-25,ES,CardioStent-X,CSX-2516,LOT-2023-020,A1101,Use error - premature deployment,E0201,Minor injury - malpositioned stent managed with overlapping stent,false,false,Resolved with additional stent,,closed,Use conditions
CMP-034,2023-08-03,2023-07-31,FR,CardioStent-X,CSX-3524,LOT-2023-021,A1001,Device malfunction - balloon leak during inflation,E0101,No harm to patient,false,false,Device replaced,,closed,Manufacturing
CMP-035,2023-08-08,2023-08-05,DE,CardioStent-X,CSX-3024,LOT-2023-022,A0701,Material integrity - surface scratch on stent struts,E0101,No harm to patient - device not used,false,false,Device not used,,closed,Manufacturing
CMP-036,2023-08-15,2023-08-12,NL,CardioStent-X,CSX-4024,LOT-2023-018,A1001,Device malfunction - delivery system tracking difficulty,E0101,No harm to patient,false,false,Procedure completed with pre-dilation,,closed,Device performance
CMP-037,2023-08-22,2023-08-19,IT,CardioStent-X,CSX-3016,LOT-2023-023,A0901,Packaging - expiry date label unclear,E0101,No harm to patient,false,false,Device verified in-date and used,,closed,Packaging
CMP-038,2023-08-28,2023-08-25,DE,CardioStent-X,CSX-3532,LOT-2023-017,A0301,Delivery catheter tip deformation during tortuous navigation,E0401,Serious injury - vessel perforation requiring emergency surgery,true,true,Emergency CABG - patient recovered,CAPA-003,closed,Device performance
CMP-039,2023-09-04,2023-09-01,FR,CardioStent-X,CSX-3024,LOT-2023-024,A1001,Device malfunction - stent underexpansion at nominal pressure,E0201,Minor injury - high-pressure post-dilation required,false,false,Resolved with post-dilation,,closed,Device performance
CMP-040,2023-09-10,2023-09-07,DE,CardioStent-X,CSX-2524,LOT-2023-025,A1301,Suspected nickel sensitivity - chest discomfort and rash post-procedure,E0201,Minor injury - allergic symptoms resolved with antihistamines,false,false,Symptoms resolved,,closed,Biocompatibility
CMP-041,2023-09-16,2023-09-13,AT,CardioStent-X,CSX-3516,LOT-2023-022,A1001,Device malfunction - guidewire unable to re-cross deployed stent,E0101,No harm to patient,false,false,Recrossing achieved with alternative wire,,closed,Device performance
CMP-042,2023-09-22,2023-09-19,UK,CardioStent-X,CSX-3024,LOT-2023-026,A0501,Radiopaque marker visibility insufficient under fluoroscopy,E0101,No harm to patient,false,false,Stent positioned using alternative imaging,,closed,Manufacturing
CMP-043,2023-09-28,2023-09-25,ES,CardioStent-X,CSX-4016,LOT-2023-027,A1001,Device malfunction - balloon inflation at lower than rated pressure,E0101,No harm to patient - stent deployed normally,false,false,No adverse outcome,,closed,Device performance
CMP-044,2023-10-05,2023-10-02,DE,CardioStent-X,CSX-3024,LOT-2023-028,A1001,Device malfunction - catheter hub connection loose,E0101,No harm to patient,false,false,Connection re-secured,,closed,Manufacturing
CMP-045,2023-10-10,2023-10-07,FR,CardioStent-X,CSX-3032,LOT-2023-029,A0701,Material integrity - stent strut irregularity noted on OCT post-deployment,E0101,No harm to patient - clinically insignificant,false,false,No clinical consequence,,closed,Manufacturing
CMP-046,2023-10-16,2023-10-13,IT,CardioStent-X,CSX-3516,LOT-2023-030,A0301,Catheter kink in guide catheter during advancement,E0101,No harm to patient,false,false,Procedure completed,,closed,Use conditions
CMP-047,2023-10-22,2023-10-19,DE,CardioStent-X,CSX-2516,LOT-2023-031,A0901,Packaging - desiccant packet adhered to device pouch,E0101,No harm to patient - device used after inspection,false,false,No adverse outcome,,closed,Packaging
CMP-048,2023-10-28,2023-10-25,BE,CardioStent-X,CSX-3024,LOT-2023-028,A1001,Device malfunction - rapid balloon deflation,E0301,Moderate injury - stent embolization requiring retrieval,true,true,Stent retrieved percutaneously - patient recovered,,closed,Device performance
CMP-049,2023-11-03,2023-10-31,DE,CardioStent-X,CSX-3524,LOT-2023-032,A1001,Device malfunction - delivery system unable to advance past calcified lesion,E0101,No harm to patient,false,false,Pre-dilation performed and device delivered,,closed,Use conditions
CMP-050,2023-11-08,2023-11-05,UK,CardioStent-X,CSX-4024,LOT-2023-033,A1001,Device malfunction - stent deployment at unintended location,E0201,Minor injury - overlapping stent required,false,false,Resolved with additional stent,,closed,Device performance
CMP-051,2023-11-14,2023-11-11,FR,CardioStent-X,CSX-3016,LOT-2023-034,A0701,Material integrity - minor surface oxidation on stent,E0101,No harm to patient - device not used,false,false,Device returned,,closed,Manufacturing
CMP-052,2023-11-20,2023-11-17,DE,CardioStent-X,CSX-3024,LOT-2023-035,A1001,Device malfunction - guide extension incompatibility,E0101,No harm to patient,false,false,Alternative guide extension used,,closed,Use conditions
CMP-053,2023-11-25,2023-11-22,ES,CardioStent-X,CSX-3032,LOT-2023-030,A0301,Catheter shaft fracture during complex procedure,E0301,Moderate injury - retained catheter fragment requiring retrieval,true,true,Fragment retrieved - no long-term sequelae,,closed,Device performance
CMP-054,2023-12-02,2023-11-29,IT,CardioStent-X,CSX-3516,LOT-2023-036,A1001,Device malfunction - balloon waist visible on inflation,E0101,No harm to patient - higher pressure used,false,false,Resolved with higher pressure,,closed,Device performance
CMP-055,2023-12-06,2023-12-03,DE,CardioStent-X,CSX-2524,LOT-2023-037,A1101,Use error - stent selected too short for lesion,E0201,Minor injury - second stent needed,false,false,Resolved with overlapping stent,,closed,Use conditions
CMP-056,2023-12-10,2023-12-07,FR,CardioStent-X,CSX-3024,LOT-2023-038,A0901,Packaging - difficulty opening inner pouch,E0101,No harm to patient,false,false,Device accessed and used,,closed,Packaging
CMP-057,2023-12-14,2023-12-11,NL,CardioStent-X,CSX-4038,LOT-2023-033,A1001,Device malfunction - delivery system flex at lesion site,E0101,No harm to patient,false,false,Procedure completed,,closed,Device performance
CMP-058,2023-12-17,2023-12-14,DE,CardioStent-X,CSX-3024,LOT-2023-039,A0701,Material integrity - stent surface pit detected pre-deployment,E0101,No harm to patient - device not used,false,false,Device returned,,closed,Manufacturing
CMP-059,2023-12-20,2023-12-17,AT,CardioStent-X,CSX-3532,LOT-2023-035,A1001,Device malfunction - stent recoil exceeding specification,E0201,Minor injury - post-dilation required,false,false,Resolved with post-dilation,,closed,Device performance
CMP-060,2023-12-23,2023-12-20,UK,CardioStent-X,CSX-3024,LOT-2023-040,A0501,Proximal marker band detachment during high-pressure inflation,E0401,Serious injury - marker embolization requiring retrieval,true,true,Marker retrieved percutaneously - patient recovered,,closed,Manufacturing
CMP-061,2023-12-26,2023-12-23,DE,CardioStent-X,CSX-3016,LOT-2023-041,A1001,Device malfunction - slow balloon deflation,E0101,No harm to patient,false,false,No adverse outcome,,closed,Device performance
CMP-062,2023-12-28,2023-12-25,IT,CardioStent-X,CSX-3524,LOT-2023-036,A1301,Suspected delayed hypersensitivity - local erythema 2 weeks post-procedure,E0201,Minor injury - resolved spontaneously,false,false,Self-resolved,,closed,Biocompatibility
CMP-063,2023-12-29,2023-12-26,FR,CardioStent-X,CSX-3024,LOT-2023-042,A1001,Device malfunction - delivery profile larger than specification,E0101,No harm to patient - device not used,false,false,Device returned,,closed,Manufacturing
CMP-064,2023-12-30,2023-12-27,DE,CardioStent-X,CSX-4024,LOT-2023-038,A0301,Guide catheter-induced catheter damage during insertion,E0101,No harm to patient,false,false,Device replaced,,closed,Use conditions
CMP-065,2023-12-31,2023-12-28,ES,CardioStent-X,CSX-3032,LOT-2023-040,A1001,Device malfunction - stent crimping irregularity,E0101,No harm to patient - device not used,false,false,Device returned,,closed,Manufacturing
